published_date,Date,title,link
2019-04-29T07:00:00+00:00,4/29/2019,The man who predicted Antennagate is no longer...,https://www.theverge.com/2019/4/29/18523309/ap...
2019-04-29T07:00:00+00:00,4/29/2019,How Apple lobbied EU to delay common smartphon...,https://euobserver.com/digital/144538
2019-04-30T07:00:00+00:00,4/30/2019,"Apple Q2: iPads up, iPhones down - TechCrunch",https://techcrunch.com/2019/04/30/apple-q2-ipa...
2019-04-30T07:00:00+00:00,4/30/2019,"Substantial, serious, professional and luxurio...",https://appleinsider.com/articles/19/04/30/sub...
2019-04-30T07:00:00+00:00,4/30/2019,Still using Apple’s Aperture? Your time is run...,https://www.macworld.com/article/232724/still-...
2019-04-30T07:00:00+00:00,4/30/2019,Tim Cook on Apple’s new push into Services: ‘T...,https://9to5mac.com/2019/04/30/tim-cook-servic...
2019-05-01T07:00:00+00:00,5/1/2019,Is there an alternative to Apple's ecosystem? ...,https://www.zdnet.com/article/alternatives-to-...
2019-05-01T07:00:00+00:00,5/1/2019,An Apple lobbyist just sneakily pushed Califor...,https://www.theverge.com/2019/5/1/18525542/app...
2019-05-01T07:00:00+00:00,5/1/2019,Five ways Apple is responding to falling iPhon...,https://www.zdnet.com/article/five-ways-apple-...
2019-05-01T07:00:00+00:00,5/1/2019,Apple stock buybacks keep getting bigger thank...,https://www.vox.com/recode/2019/5/1/18525672/a...
2019-05-01T07:00:00+00:00,5/1/2019,Qualcomm will get at least $4.5 billion from A...,https://www.theverge.com/2019/5/1/18525962/qua...
2019-05-01T07:00:00+00:00,5/1/2019,Apple declares iPad 2 obsolete eight years aft...,https://appleinsider.com/articles/19/05/01/app...
2019-05-01T07:00:00+00:00,5/1/2019,Editorial: Apple's super obvious secret — Serv...,https://appleinsider.com/articles/19/05/01/edi...
2019-05-02T07:00:00+00:00,5/2/2019,Apple highlights iOS accessibility functions i...,https://appleinsider.com/articles/19/05/02/app...
2019-05-02T07:00:00+00:00,5/2/2019,The stupid reason Apple is using to try to sto...,https://www.zdnet.com/article/the-stupid-reaso...
2019-05-02T07:00:00+00:00,5/2/2019,Our favorite tips and tricks for making the mo...,https://appleinsider.com/articles/19/05/02/our...
2019-05-02T07:00:00+00:00,5/2/2019,"What the future looks like for the Mac, iPad P...",https://www.macworld.com/article/232734/whats-...
2019-05-02T07:00:00+00:00,5/2/2019,"Family Sharing is broken, but Apple could easi...",https://www.macworld.com/article/232722/family...
2019-05-02T07:00:00+00:00,5/2/2019,Apple Stock For Apple Employees: What You Can ...,https://www.forbes.com/sites/davidrae/2019/05/...
2019-05-03T07:00:00+00:00,5/3/2019,Tim Cook says $30M Carnegie Library Apple Stor...,https://appleinsider.com/articles/19/05/03/tim...
2019-05-03T07:00:00+00:00,5/3/2019,Apple's famous design team now has no original...,https://appleinsider.com/articles/19/05/03/app...
2019-05-03T07:00:00+00:00,5/3/2019,Apple Watch isn’t a necessity like a smartphon...,https://www.seattletimes.com/business/technolo...
2019-05-03T07:00:00+00:00,5/3/2019,WTF is Apple’s ITP 2.2 update? - Digiday,https://digiday.com/marketing/what-is-itp2-2/
2019-05-03T07:00:00+00:00,5/3/2019,Can Apple Health Records Become Healthcare’s D...,https://patientengagementhit.com/features/can-...
2019-05-03T07:00:00+00:00,5/3/2019,Editorial: The new Services - Apple Arcade pla...,https://appleinsider.com/articles/19/05/03/edi...
2019-05-03T07:00:00+00:00,5/3/2019,Apple CEO Tim Cook talks protecting customers'...,https://abcnews.go.com/Technology/apple-ceo-ti...
2019-05-03T07:00:00+00:00,5/3/2019,The company that dashed our sapphire-covered i...,https://www.theverge.com/2019/5/3/18528920/sec...
2019-05-03T07:00:00+00:00,5/3/2019,Huawei surpasses Apple as second-largest smart...,https://www.businessinsider.com/huawei-surpass...
2019-05-05T07:00:00+00:00,5/5/2019,Apple Warns iPhone Users Not To Answer Apple S...,https://www.forbes.com/sites/daveywinder/2019/...
2019-05-06T07:00:00+00:00,5/6/2019,Apple is planning big software updates at WWDC...,https://www.theverge.com/2019/5/6/18530995/app...
2019-05-06T07:00:00+00:00,5/6/2019,Apple removes three dating apps thought to vio...,https://appleinsider.com/articles/19/05/06/app...
2019-05-06T07:00:00+00:00,5/6/2019,Apple is a 'consumer company' and not a normal...,https://appleinsider.com/articles/19/05/06/app...
2019-05-06T07:00:00+00:00,5/6/2019,Apple finds wearable ‘gimmicks’ really count a...,https://www.theguardian.com/technology/2019/ma...
2019-05-06T07:00:00+00:00,5/6/2019,The EU will reportedly investigate Apple follo...,https://techcrunch.com/2019/05/06/eu-will-repo...
2019-05-07T07:00:00+00:00,5/7/2019,Apple Hit With Two Class Action Lawsuits Over ...,https://www.macrumors.com/2019/05/07/apple-cla...
2019-05-07T07:00:00+00:00,5/7/2019,Tim Cook hopes Apple’s $30 million rehab of D....,https://www.seattletimes.com/business/tim-cook...
2019-05-08T07:00:00+00:00,5/8/2019,Apple is dipping deeper into the senior health...,https://www.businessinsider.com/apple-watch-ip...
2019-05-08T07:00:00+00:00,5/8/2019,The SAP/Apple partnership changes everything -...,https://www.computerworld.com/article/3393470/...
2019-05-08T07:00:00+00:00,5/8/2019,Sidestepping Apple: the third-party tinkerers ...,https://www.theguardian.com/technology/2019/ma...
2019-05-08T07:00:00+00:00,5/8/2019,Google's Sundar Pichai snipes at Apple with pr...,https://www.theverge.com/2019/5/8/18536604/goo...
2019-05-08T07:00:00+00:00,5/8/2019,Apple and Google battle for the future of priv...,https://www.zdnet.com/article/apple-and-google...
2019-05-09T07:00:00+00:00,5/9/2019,Apple Carnegie Library opens Saturday in Washi...,https://www.apple.com/newsroom/2019/05/apple-c...
2019-05-09T07:00:00+00:00,5/9/2019,Apple wants you to use your iPhone for three y...,https://www.zdnet.com/article/apple-wants-you-...
2019-05-09T07:00:00+00:00,5/9/2019,"Here's what Apple, Facebook and Google really ...",https://www.axios.com/what-apple-facebook-and-...
2019-05-09T07:00:00+00:00,5/9/2019,Apple eats up more of Austin ahead of $1B camp...,https://www.bizjournals.com/austin/news/2019/0...
2019-05-10T07:00:00+00:00,5/10/2019,Is Apple really about to kill the iPhone SE? -...,https://www.computerworld.com/article/3394600/...
2019-05-11T07:00:00+00:00,5/11/2019,Apple starts a new chapter at Carnegie Library...,https://www.apple.com/newsroom/2019/05/apple-s...
2019-05-12T07:00:00+00:00,5/12/2019,How the Apple store lost its luster - The Seat...,https://www.seattletimes.com/business/how-the-...
2019-05-13T07:00:00+00:00,5/13/2019,All-new Apple TV app available in over 100 cou...,https://www.apple.com/newsroom/2019/05/all-new...
2019-05-13T07:00:00+00:00,5/13/2019,Apple's App Store revenue is under threat from...,https://qz.com/1618127/apples-app-stores-reven...
2019-05-13T07:00:00+00:00,5/13/2019,Apple's iPhone cost faces sharp increase as US...,https://www.theguardian.com/technology/2019/ma...
2019-05-13T07:00:00+00:00,5/13/2019,Apple Releases iOS 12.3: Here's All You Need T...,https://www.forbes.com/sites/davidphelan/2019/...
2019-05-13T07:00:00+00:00,5/13/2019,Apple is now deploying the first Apple Cards t...,https://www.fastcompany.com/90348634/apple-is-...
2019-05-13T07:00:00+00:00,5/13/2019,Anticipation over Apple's new modular Mac Pro ...,https://appleinsider.com/articles/19/05/13/ant...
2019-05-14T07:00:00+00:00,5/14/2019,"You can now use Apple Pay for iTunes, App Stor...",https://www.theverge.com/2019/5/14/18623855/ap...
2019-05-14T07:00:00+00:00,5/14/2019,How to Change the Name of Your iPhone - MacRumors,https://www.macrumors.com/how-to/change-the-na...
2019-05-14T07:00:00+00:00,5/14/2019,"Apple A13 Chip: Release Date, Features, Why It...",https://www.inverse.com/article/55793-apple-a1...
2019-05-15T07:00:00+00:00,5/15/2019,Editorial: Why Apple created Apple TV+ rather ...,https://appleinsider.com/articles/19/05/15/edi...
2019-05-15T07:00:00+00:00,5/15/2019,Can the new Carnegie Library Apple store help ...,https://www.washingtonpost.com/express/2019/05...
2019-05-15T07:00:00+00:00,5/15/2019,We're getting closer to stopping tech giants l...,https://www.cnn.com/2019/05/15/perspectives/ap...
2019-05-15T07:00:00+00:00,5/15/2019,Apple invests in tomorrow's coding talent - Co...,https://www.computerworld.com/article/3395463/...
2019-05-15T07:00:00+00:00,5/15/2019,The 'modular' Mac Pro is the solution to a pro...,https://www.zdnet.com/article/the-modular-mac-...
2019-05-16T07:00:00+00:00,5/16/2019,Photographer Rachael Short explores the beauty...,https://www.apple.com/newsroom/2019/05/photogr...
2019-05-16T07:00:00+00:00,5/16/2019,Apple store experience is now terrible - Busin...,https://www.businessinsider.com/apple-store-ex...
2019-05-16T07:00:00+00:00,5/16/2019,Apple: Accessibility is a Human Right - iMore,https://www.imore.com/apple-accessibility-huma...
2019-05-17T07:00:00+00:00,5/17/2019,Apple expands ahead of new $1B campus - Austin...,https://www.statesman.com/news/20190517/apple-...
2019-05-19T07:00:00+00:00,5/19/2019,12 little-known Apple Watch features you shoul...,https://www.macworld.com/article/232795/apple-...
2019-05-21T07:00:00+00:00,5/21/2019,"Apple introduces first 8-core MacBook Pro, the...",https://www.apple.com/newsroom/2019/05/apple-i...
2019-05-21T07:00:00+00:00,5/21/2019,"Apple News+ offering exclusive covers, innovat...",https://www.apple.com/newsroom/2019/05/apple-n...
2019-05-21T07:00:00+00:00,5/21/2019,How Apple's deal with Amazon screwed over smal...,https://www.theverge.com/2019/5/21/18624846/am...
2019-05-21T07:00:00+00:00,5/21/2019,It's Time to Break Up the Apple App Store - JS...,https://daily.jstor.org/its-time-to-break-up-t...
2019-05-21T07:00:00+00:00,5/21/2019,10 lesser-known Apple Maps features you should...,https://www.macworld.com/article/232812/apple-...
2019-05-21T07:00:00+00:00,5/21/2019,Portland becomes first US city to offer Apple ...,https://appleinsider.com/articles/19/05/21/por...
2019-05-21T07:00:00+00:00,5/21/2019,Apple building large car drive rooms as Projec...,https://appleinsider.com/articles/19/05/21/app...
2019-05-21T07:00:00+00:00,5/21/2019,A rare Apple-1 computer comes to auction - Chr...,https://www.christies.com/features/apple-1-the...
2019-05-21T07:00:00+00:00,5/21/2019,Is Apple Pay Safe to Use? - The Motley Fool,https://www.fool.com/the-ascent/credit-cards/a...
2019-05-21T07:00:00+00:00,5/21/2019,Apple should build a Facebook killer - Fast Co...,https://www.fastcompany.com/90350815/if-anyone...
2019-05-22T07:00:00+00:00,5/22/2019,The World’s Most Valuable Brands 2019: Apple O...,https://www.forbes.com/sites/kurtbadenhausen/2...
2019-05-22T07:00:00+00:00,5/22/2019,Apple has a plan to make online ads more priva...,https://techcrunch.com/2019/05/22/apple-online...
2019-05-22T07:00:00+00:00,5/22/2019,Is Apple's App Store a monopoly? Depends on wh...,https://www.notebookcheck.net/Is-Apple-s-App-S...
2019-05-22T07:00:00+00:00,5/22/2019,"Blood pressure, heart rate and sleep: The best...",https://www.cnet.com/health/fitness/18-health-...
2019-05-23T07:00:00+00:00,5/23/2019,Man Who Tricked Apple into Replacing 1500 Fake...,https://www.macrumors.com/2019/05/23/man-guilt...
2019-05-23T07:00:00+00:00,5/23/2019,"After two years, Today at Apple is outgrowing ...",https://9to5mac.com/2019/05/23/today-at-apple-...
2019-05-23T07:00:00+00:00,5/23/2019,"Apple AirPods, explained - Vox.com",https://www.vox.com/the-goods/2019/5/23/186357...
2019-05-24T07:00:00+00:00,5/24/2019,What we know about Apple’s new pro display ahe...,https://9to5mac.com/2019/05/24/apple-pro-displ...
2019-05-24T07:00:00+00:00,5/24/2019,Golden Apple Award Nominations - KEYC,https://www.keyc.com/2019/05/24/golden-apple-a...
2019-05-25T07:00:00+00:00,5/25/2019,Apple Card is the subscription that pays you t...,https://appleinsider.com/articles/19/05/25/app...
2019-05-25T07:00:00+00:00,5/25/2019,Apple facing class action lawsuit over alleged...,https://appleinsider.com/articles/19/05/25/app...
2019-05-26T07:00:00+00:00,5/26/2019,I spent an hour with Apple Support. These are ...,https://www.zdnet.com/article/i-spent-an-hour-...
2019-05-27T07:00:00+00:00,5/27/2019,Exploring the origins of the apple - Science D...,https://www.sciencedaily.com/releases/2019/05/...
2019-05-27T07:00:00+00:00,5/27/2019,Apple exec dismisses Google CEO's criticism ov...,https://www.theverge.com/2019/5/27/18641372/ap...
2019-05-27T07:00:00+00:00,5/27/2019,Apple starts collecting data for Apple Maps in...,https://techcrunch.com/2019/05/27/apple-starts...
2019-05-28T07:00:00+00:00,5/28/2019,New iPod touch delivers even greater performan...,https://www.apple.com/newsroom/2019/05/new-ipo...
2019-05-28T07:00:00+00:00,5/28/2019,Pegatron eyes up to $1 billion Indonesia inves...,https://www.reuters.com/article/us-indonesia-p...
2019-05-28T07:00:00+00:00,5/28/2019,It’s time for Apple to kill 3D Touch - Macworld,https://www.macworld.com/article/232829/its-ti...
2019-05-29T07:00:00+00:00,5/29/2019,Apple's latest defense of the App Store just s...,https://www.theverge.com/2019/5/29/18644045/ap...
2019-05-29T07:00:00+00:00,5/29/2019,Apple should make more iPad apps for the Mac -...,https://www.theverge.com/2019/5/29/18643448/ap...
2019-05-29T07:00:00+00:00,5/29/2019,Texture Shuts Down Following Launch of Apple N...,https://www.macrumors.com/2019/05/29/texture-s...
2019-05-29T07:00:00+00:00,5/29/2019,Apple Just Updated a Product No One Even Knew ...,https://www.inc.com/jason-aten/apple-just-upda...
2019-05-30T07:00:00+00:00,5/30/2019,iPhone leak hints what Apple's September relea...,https://www.usatoday.com/story/tech/talkingtec...
2019-05-30T07:00:00+00:00,5/30/2019,Apple invents Wireless Security System for App...,https://www.patentlyapple.com/patently-apple/2...
2019-05-31T07:00:00+00:00,5/31/2019,You are what you eat: 10 companies Apple gobbl...,https://www.zdnet.com/article/you-are-what-you...
2019-05-31T07:00:00+00:00,5/31/2019,Apple Is Finally Killing iTunes - Rolling Stone,https://www.rollingstone.com/music/music-news/...
2019-05-31T07:00:00+00:00,5/31/2019,Portland’s Apple store reopens: Here’s what’s ...,https://www.oregonlive.com/silicon-forest/2019...
2019-05-31T22:01:01+00:00,5/31/2019,iPhone XR review: The best iPhone value in yea...,https://www.cnet.com/reviews/apple-iphone-xr-l...
2019-06-01T07:00:00+00:00,6/1/2019,Pokemon Go drops Apple Watch support ahead of ...,https://appleinsider.com/articles/19/06/01/pok...
2019-06-01T07:00:00+00:00,6/1/2019,Apple & Samsung expected to benefit most from ...,https://appleinsider.com/articles/19/06/01/app...
2019-06-01T07:00:00+00:00,6/1/2019,"Editorial: At WWDC19, Apple charts the future ...",https://appleinsider.com/articles/19/06/01/edi...
2019-06-02T07:00:00+00:00,6/2/2019,Apple has cleared out its Facebook and Instagr...,https://www.theverge.com/2019/6/2/18649281/app...
2019-06-03T07:00:00+00:00,6/3/2019,Apple previews iOS 13 - Apple,https://www.apple.com/newsroom/2019/06/apple-p...
2019-06-03T07:00:00+00:00,6/3/2019,watchOS 6 advances health and fitness capabili...,https://www.apple.com/newsroom/2019/06/watchos...
2019-06-03T07:00:00+00:00,6/3/2019,"Apple unveils powerful, all-new Mac Pro and gr...",https://www.apple.com/newsroom/2019/06/apple-u...
2019-06-03T07:00:00+00:00,6/3/2019,Apple previews macOS Catalina - Apple,https://www.apple.com/newsroom/2019/06/apple-p...
2019-06-03T07:00:00+00:00,6/3/2019,tvOS 13 powers the most personal cinematic exp...,https://www.apple.com/newsroom/2019/06/tvos-13...
2019-06-03T07:00:00+00:00,6/3/2019,Apple unveils groundbreaking new technologies ...,https://www.apple.com/newsroom/2019/06/apple-u...
2019-06-03T07:00:00+00:00,6/3/2019,Apple will force iOS developers to use its new...,https://www.theverge.com/2019/6/3/18651344/wwd...
2019-06-03T07:00:00+00:00,6/3/2019,iOS 13 on the iPhone: Here's what Apple needs ...,https://www.zdnet.com/article/ios-13-on-the-ip...
2019-06-03T07:00:00+00:00,6/3/2019,Apple CarPlay getting design refresh and bette...,https://www.theverge.com/2019/6/3/18650923/app...
2019-06-03T07:00:00+00:00,6/3/2019,Apple Maps gets a makeover - CNET,https://www.cnet.com/tech/mobile/apple-maps-ge...
2019-06-03T07:00:00+00:00,6/3/2019,Apple repositions iPad to compete with low-cos...,https://www.geekwire.com/2019/apple-reposition...
2019-06-03T07:00:00+00:00,6/3/2019,Apple wants to save your hearing and track you...,https://www.theverge.com/2019/6/3/18650755/app...
2019-06-03T07:00:00+00:00,6/3/2019,Apple's Real User Indicator will tell develope...,https://www.theverge.com/2019/6/3/18651359/app...
2019-06-03T07:00:00+00:00,6/3/2019,Exclusive: U.S. Justice Dept considering Apple...,https://www.reuters.com/article/us-tech-antitr...
